,s_name,en_name,lon,lat
2903,Eriobotrya,Loquat,-97.74457812309271,30.251863366191103
2904,Eriobotrya,Loquat,-97.7083146572113,30.252732940175
2905,Eriobotrya,Loquat,-97.7501088380814,30.271215612013002
2906,Eriobotrya,Loquat,-97.73289,30.328971999999997
2907,Eriobotrya,Loquat,-97.72935879,30.28416087
2908,Eriobotrya,Loquat,-97.73514462,30.28484484
2909,Eriobotrya,Loquat,-97.73521384,30.28483343
2910,Eriobotrya,Loquat,-97.73518825,30.28493984
2911,Eriobotrya,Loquat,-97.74971625166891,30.326505075054197
2912,Eriobotrya,Loquat,-97.73598026897291,30.2756322467601
2913,Eriobotrya,Loquat,-97.75053742517049,30.1872715370378
2914,Eriobotrya,Loquat,-97.72749799200459,30.318986860094103
2915,Eriobotrya,Loquat,-97.72749473713209,30.319015837775304
2916,Eriobotrya,Loquat,-97.7673557042122,30.2141890232123
2917,Eriobotrya,Loquat,-97.7466893212408,30.2829831139073
2918,Eriobotrya,Loquat,-97.7261908976582,30.2776039938396
2919,Eriobotrya,Loquat,-97.7499760444371,30.330313240064395
2920,Eriobotrya,Loquat,-97.68099872422029,30.279910070286697
2921,Eriobotrya,Loquat,-97.7452869535118,30.2853112631495
2922,Eriobotrya,Loquat,-97.73421413272709,30.291654636659104
2923,Eriobotrya,Loquat,-97.7292788028717,30.2920710437131
2924,Eriobotrya,Loquat,-97.7409839630127,30.293266089635
2925,Eriobotrya,Loquat,-97.7627876,30.236756800000002
2926,Eriobotrya,Loquat,-97.7405666667,30.260113333299998
2927,Eriobotrya,Loquat,-97.7402153125,30.2886155134
2928,Eriobotrya,Loquat,-97.7350083333,30.2889366667
2929,Eriobotrya,Loquat,-97.73648928098129,30.2925051005798
2930,Eriobotrya,Loquat,-97.7299396880813,30.2983451317842
2931,Eriobotrya,Loquat,-97.7299396880813,30.2983451317842
2932,Eriobotrya,Loquat,-97.7316901979637,30.2922558086175
2933,Eriobotrya,Loquat,-97.7254507877843,30.307113491027003
2934,Eriobotrya,Loquat,-97.7613139288361,30.2377454408612
2935,Eriobotrya,Loquat,-97.7613139288361,30.2377454408612
2936,Eriobotrya,Loquat,-97.761436,30.236038899999997
2937,Eriobotrya,Loquat,-97.761436,30.236038899999997
2938,Eriobotrya,Loquat,-97.7620048736107,30.236333198043898
2939,Eriobotrya,Loquat,-97.76150009999999,30.2373935
2940,Eriobotrya,Loquat,-97.7487051846558,30.248357329741502
2941,Eriobotrya,Loquat,-97.7487416048935,30.2482634253899
2942,Eriobotrya,Loquat,-97.7489434048935,30.247659059159197
2943,Eriobotrya,Loquat,-97.7487020060821,30.247631254644297
2944,Eriobotrya,Loquat,-97.7576128407464,30.2460092444943
2945,Eriobotrya,Loquat,-97.74056999999999,30.280082
2946,Eriobotrya,Loquat,-97.7269546528121,30.3031360989014
2947,Eriobotrya,Loquat,-97.78455500000001,30.229573
2948,Eriobotrya,Loquat,-97.77199499999999,30.289699
2949,Eriobotrya,Loquat,-97.691937,30.261965000000004
2950,Eriobotrya,Loquat,-97.749563,30.297203000000003
2951,Eriobotrya,Loquat,-97.74987800000001,30.297893
2952,Eriobotrya,Loquat,-97.74488199999999,30.295264000000003
2953,Eriobotrya,Loquat,-97.744681,30.295259
2954,Morus,Mulberry,-97.734375,30.294591999999998
2955,Morus,Mulberry,-97.7404341101647,30.300227966571303
2956,Morus,Mulberry,-97.70421087741859,30.2617175563513
2957,Morus,Mulberry,-97.76895403862,30.2617175563513
2958,Morus,Mulberry,-97.7357590198517,30.293029281788897
2959,Morus,Mulberry,-97.73649528622629,30.2921411025241
2960,Morus,Mulberry,-97.7148699760437,30.289884720464503
2961,Morus,Mulberry,-97.68816644670099,30.2774764556838
2962,Morus,Mulberry,-97.6982458315906,30.2786188904497
2963,Morus,Mulberry,-97.7542888491493,30.331092362581302
2964,Morus,Mulberry,-97.75463957299709,30.331441020739398
2965,Morus,Mulberry,-97.7540044636726,30.3321496174127
2966,Morus,Mulberry,-97.7541806489527,30.3329603935075
2967,Morus,Mulberry,-97.7511319999708,30.3291292583465
2968,Morus,Mulberry,-97.7548804039979,30.3315120236775
2969,Morus,Mulberry,-97.7550734928745,30.331675668621997
2970,Morus,Mulberry,-97.755085879482,30.331749857971698
2971,Morus,Mulberry,-97.7548568322578,30.332959185535003
2972,Morus,Mulberry,-97.7552129626973,30.3307972543851
2973,Morus,Mulberry,-97.7552742935965,30.3307489923945
2974,Morus,Mulberry,-97.75515541673072,30.331956685005498
2975,Morus,Mulberry,-97.75486054392509,30.3332045662166
2976,Morus,Mulberry,-97.75021128042549,30.328935566931897
2977,Morus,Mulberry,-97.75102787162291,30.330208132776104
2978,Morus,Mulberry,-97.7503445664892,30.330932119278998
2979,Morus,Mulberry,-97.7122472422851,30.3129259227879
2980,Morus,Mulberry,-97.7440554633587,30.3027051164597
2981,Morus,Mulberry,-97.74406062940729,30.302699308710398
2982,Morus,Mulberry,-97.714945,30.421035999999997
2983,Morus,Mulberry,-97.739621,30.280865999999996
2984,Morus,Mulberry,-97.73827155651821,30.2870737263312
2985,Diospyros,Persimmon,-97.749702,30.242386
2986,Diospyros,Persimmon,-97.73371526534271,30.287488172590898
2987,Diospyros,Persimmon,-97.7515855135416,30.2482478436518
2988,Phyllostachys,Golden bamboo,-97.734589,30.295963
2989,Punica,Pomegranate,-97.7641730010509,30.229520423357602
2990,Punica,Pomegranate,-97.763055267598,30.263566270423198
2991,Punica,Pomegranate,-97.72921697189709,30.3185643059272
2992,Punica,Pomegranate,-97.76229414505171,30.2624293947632
2993,Punica,Pomegranate,-97.76090426447719,30.3313452298318
2994,Punica,Pomegranate,-97.7580840597595,30.273175047520102
2995,Punica,Pomegranate,-97.7580224003829,30.2731546688134
2996,Punica,Pomegranate,-97.7580496395762,30.2731750974859
2997,Punica,Pomegranate,-97.7249990714045,30.2772024961766
2998,Punica,Pomegranate,-97.7250796106935,30.277190180212397
2999,Punica,Pomegranate,-97.7266453287113,30.277235213608602
3000,Punica,Pomegranate,-97.7241803288422,30.2759864731662
3001,Punica,Pomegranate,-97.72499844477801,30.277215132298103
3002,Punica,Pomegranate,-97.7499274607559,30.3302509971623
3003,Punica,Pomegranate,-97.74914435516041,30.328546711251196
3004,Punica,Pomegranate,-97.74924451152451,30.3285675478005
3005,Punica,Pomegranate,-97.75399225517158,30.3312911677489
3006,Punica,Pomegranate,-97.7514188979227,30.329089567402395
3007,Punica,Pomegranate,-97.7511418423657,30.328801546476
3008,Punica,Pomegranate,-97.7488566195874,30.329501718060197
3009,Punica,Pomegranate,-97.74942080606822,30.329394887773798
3010,Punica,Pomegranate,-97.7341245784347,30.280323171623802
3011,Punica,Pomegranate,-97.69274823016359,30.360606918797497
3012,Punica,Pomegranate,-97.6770449345016,30.351262912270602
3013,Punica,Pomegranate,-97.7172613935121,30.314454363450498
3014,Punica,Pomegranate,-97.71917844200291,30.312546766605898
3015,Punica,Pomegranate,-97.7611662042992,30.236272934622196
3016,Punica,Pomegranate,-97.761353,30.237781
3017,Punica,Pomegranate,-97.7615779380287,30.2378958890988
3018,Punica,Pomegranate,-97.76170131964341,30.2379422345435
3019,Punica,Pomegranate,-97.7488081914016,30.2480748637395
3020,Punica,Pomegranate,-97.748441,30.292534000000003
3021,Punica,Pomegranate,-97.749718,30.291998
3022,Prunus,Plum,-97.7092534303665,30.2652388939197
3023,Rosa,Rose,-97.7336787392868,30.2865984957718
3024,Ficus,Fig,-97.736449688673,30.292551032415
3025,Ficus,Fig,-97.7479373,30.2696259704423
3026,Ficus,Fig,-97.7688358,30.2915328
3027,Ficus,Fig,-97.7340840788582,30.285040332670697
3028,Ficus,Fig,-97.686583,30.302153000000004
3029,Ficus,Fig,-97.68418,30.301911999999998
3030,Ficus,Fig,-97.7105630475197,30.315841926685902
3031,Ficus,Fig,-97.71503,30.421044000000002
3032,Ficus,Fig,-97.7169434430299,30.283472194399298
3033,Mahonia,Agarita,-97.7410751581192,30.2915528385573
3034,Mahonia,Agarita,-97.7342496906,30.2808290161
3035,Mahonia,Agarita,-97.73426000040001,30.2807922615
3036,Mahonia,Agarita,-97.73384399999999,30.280991999999998
3037,Mahonia,Agarita,-97.733644,30.282033000000002
3038,Mahonia,Agarita,-97.734011,30.282678999999998
3039,Solanum,Eggplant,-97.733936,30.3292908327382
3040,Pyrus,Pear,-97.72413,30.313646000000002
3041,Pyrus,Pear,-97.714988,30.421060999999998
3042,Pyrus,Pear,-97.714907,30.421019
3043,Morus,White mulberry,-97.73417064,30.27878398
3044,Morus,White mulberry,-97.73363677,30.28129541
3045,Morus,White mulberry,-97.73366692,30.281357300000003
3046,Morus,White mulberry,-97.7336246,30.28145614
3047,Morus,White mulberry,-97.73417226,30.28055163
3048,Morus,White mulberry,-97.73393541,30.27860789
3049,Morus,White mulberry,-97.73397173,30.27847496
3050,Morus,White mulberry,-97.73515107,30.28007064
3051,Morus,White mulberry,-97.735109,30.27599787
3052,Morus,White mulberry,-97.73465514,30.27641101
3053,Morus,White mulberry,-97.73477353,30.27683397
3054,Morus,White mulberry,-97.73464373,30.27695353
3055,Morus,White mulberry,-97.73460423,30.27691541
3056,Morus,White mulberry,-97.72428122,30.282227399999996
3057,Morus,White mulberry,-97.72427726,30.28221384
3058,Morus,White mulberry,-97.72504842,30.28237209
3059,Morus,White mulberry,-97.72406952,30.28111673
3060,Morus,White mulberry,-97.73470208,30.28887806
3061,Morus,White mulberry,-97.73428879,30.28813291
3062,Morus,White mulberry,-97.73481364,30.28964836
3063,Morus,White mulberry,-97.73459843,30.28841514
3064,Morus,White mulberry,-97.73458166,30.28845616
3065,Morus,White mulberry,-97.73456025,30.28845941
3066,Morus,White mulberry,-97.73432807,30.27890775
3067,Morus,White mulberry,-97.73413832,30.27882692
3068,Morus,White mulberry,-97.73554985,30.29151146
3069,Morus,White mulberry,-97.7353077,30.29134233
3070,Morus,White mulberry,-97.73614446,30.29209261
3071,Morus,White mulberry,-97.73589793,30.29192672
3072,Morus,White mulberry,-97.7360248,30.29195487
3073,Morus,White mulberry,-97.73374927,30.28901848
3074,Morus,White mulberry,-97.73406932,30.28676993
3075,Morus,White mulberry,-97.73379681,30.28116593
3076,Morus,White mulberry,-97.73379186,30.28112512
3077,Morus,White mulberry,-97.73376038,30.28111455
3078,Morus,White mulberry,-97.73400584,30.28100248
3079,Morus,White mulberry,-97.73402676,30.28091096
3080,Morus,White mulberry,-97.73394776,30.28100595
3081,Morus,White mulberry,-97.73397726,30.2808846
3082,Morus,White mulberry,-97.73390415,30.28109918
3083,Morus,White mulberry,-97.73374511,30.28128196
3084,Morus,White mulberry,-97.73369184,30.28129221
3085,Morus,White mulberry,-97.73366158,30.28127333
3086,Morus,White mulberry,-97.7336949,30.2813478
3087,Morus,White mulberry,-97.73367264,30.28134774
3088,Morus,White mulberry,-97.73365877,30.28136024
3089,Morus,White mulberry,-97.73367817,30.28137736
3090,Morus,White mulberry,-97.73362949,30.28144122
3091,Morus,White mulberry,-97.73362094,30.28146358
3092,Morus,White mulberry,-97.73355317,30.28163404
3093,Morus,White mulberry,-97.73355567,30.28201254
3094,Morus,White mulberry,-97.7342692,30.280628000000004
3095,Morus,White mulberry,-97.73427157,30.28079364
3096,Morus,White mulberry,-97.73421696,30.28082183
3097,Morus,White mulberry,-97.7340667,30.28105715
3098,Morus,White mulberry,-97.73396261,30.28117523
3099,Morus,White mulberry,-97.73450425,30.28061967
3100,Morus,White mulberry,-97.73409558,30.28060167
3101,Morus,White mulberry,-97.73409199,30.28063403
3102,Morus,White mulberry,-97.73410777,30.28058096
3103,Morus,White mulberry,-97.73461039,30.278801399999995
3104,Morus,White mulberry,-97.73399095,30.28253527
3105,Morus,White mulberry,-97.72428248,30.28222368
3106,Morus,White mulberry,-97.73422678,30.28803765
3107,Morus,White mulberry,-97.734557,30.28842978
3108,Morus,White mulberry,-97.73420559,30.27886348
3109,Morus,White mulberry,-97.73408605,30.28680861
3110,Morus,White mulberry,-97.73417082,30.28069732
3111,Morus,White mulberry,-97.73367063,30.28136477
3112,Morus,White mulberry,-97.73172205785971,30.2637140353083
3113,Morus,White mulberry,-97.71593825343771,30.307321933987197
3114,Morus,White mulberry,-97.71557415566731,30.331236358062
3115,Morus,White mulberry,-97.71541891031391,30.313150651398395
3116,Morus,White mulberry,-97.71592494727172,30.3071952387394
3117,Morus,White mulberry,-97.75492487610909,30.249830204851698
3118,Morus,White mulberry,-97.71984956163219,30.2595526362751
3119,Morus,White mulberry,-97.7540880770763,30.2005599227542
3120,Morus,White mulberry,-97.71504826543699,30.323203140898105
3121,Morus,White mulberry,-97.71606033247231,30.3062070069935
3122,Morus,White mulberry,-97.7159298942345,30.3073670611979
3123,Morus,White mulberry,-97.7159450479272,30.306975793756198
3124,Morus,White mulberry,-97.7504261593839,30.2918142299751
3125,Morus,White mulberry,-97.7542599976438,30.251441882326898
3126,Morus,White mulberry,-97.7426633640559,30.295233240634605
3127,Morus,White mulberry,-97.6833530749834,30.324990047716998
3128,Morus,White mulberry,-97.7157729802832,30.309093749647
3129,Morus,White mulberry,-97.73965673818729,30.3001747631982
3130,Morus,White mulberry,-97.7509567667297,30.279204487683202
3131,Morus,White mulberry,-97.7159388222019,30.307012314616397
3132,Morus,White mulberry,-97.71575604511341,30.3088198811865
3133,Morus,White mulberry,-97.7159858946357,30.3068565838661
3134,Morus,White mulberry,-97.7478249755836,30.3072831151724
3135,Morus,White mulberry,-97.7508625949222,30.278379858528105
3136,Morus,White mulberry,-97.6804321646999,30.3889029941559
3137,Morus,White mulberry,-97.71582130397209,30.3084547636625
3138,Morus,White mulberry,-97.7157771341313,30.3095064478517
3139,Morus,White mulberry,-97.71578269704071,30.309662918627
3140,Morus,White mulberry,-97.73433681127779,30.264764386633896
3141,Morus,White mulberry,-97.71585385552429,30.308548046322304
3142,Morus,White mulberry,-97.71600032231551,30.305916832534102
3143,Morus,White mulberry,-97.73931989856591,30.322908481222402
3144,Morus,White mulberry,-97.74897022698359,30.2476683273291
3145,Corypha,Talipot palm,-97.73327019,30.28727257
3146,Cercis,Eastern redbud,-97.73467768,30.2806197
3147,Cercis,Eastern redbud,-97.73409612,30.28427629
3148,Cercis,Eastern redbud,-97.73451381,30.28067913
3149,Cercis,Eastern redbud,-97.73267232,30.28954023
3150,Cercis,Eastern redbud,-97.7484692944606,30.343276768379802
3151,Cercis,Eastern redbud,-97.7259028884696,30.307044382308696
3152,Cercis,Eastern redbud,-97.7144466689307,30.272443550110303
3153,Cercis,Eastern redbud,-97.6965704716469,30.393058227205803
3154,Cercis,Eastern redbud,-97.6963144508178,30.3029418822053
3155,Cercis,Eastern redbud,-97.6936980299229,30.2853498769327
3156,Cercis,Eastern redbud,-97.69307005302191,30.285824252200303
3157,Cercis,Eastern redbud,-97.7270617858319,30.1864870603642
3158,Cercis,Eastern redbud,-97.69667165051091,30.3933238206182
3159,Cercis,Eastern redbud,-97.7283042083285,30.1866158145473
3160,Cercis,Eastern redbud,-97.7144711635198,30.272549829249602
3161,Cercis,Eastern redbud,-97.6975470651234,30.391947006064896
3162,Cercis,Eastern redbud,-97.71436532635609,30.271879494472397
3163,Cercis,Eastern redbud,-97.69427170186908,30.3023472889919
3164,Cercis,Eastern redbud,-97.74359373094049,30.3224133504003
3165,Cercis,Eastern redbud,-97.7524681750682,30.281727864762804
3166,Cercis,Eastern redbud,-97.69002493079729,30.237264325494
3167,Cercis,Eastern redbud,-97.74353193629369,30.3224584456133
3168,Cercis,Eastern redbud,-97.77404050585291,30.2720910086077
3169,Cercis,Eastern redbud,-97.7200063115038,30.243710153109898
3170,Cercis,Eastern redbud,-97.7199979976746,30.243723347216
3171,Cercis,Eastern redbud,-97.7196335980443,30.2436969868923
3172,Cercis,Eastern redbud,-97.73123964261829,30.3420243376925
3173,Cercis,Eastern redbud,-97.71497909098049,30.246673005174603
3174,Cercis,Eastern redbud,-97.759632564507,30.2967397153652
3175,Cercis,Eastern redbud,-97.71604638988329,30.2453129836008
3176,Cercis,Eastern redbud,-97.68199937907171,30.3383700977318
3177,Cercis,Eastern redbud,-97.7083987109278,30.295569921791397
3178,Cercis,Eastern redbud,-97.7088704691691,30.296205731057402
3179,Cercis,Eastern redbud,-97.6880400003787,30.3104022504863
3180,Cercis,Eastern redbud,-97.74115277464131,30.2136483343936
3181,Cercis,Eastern redbud,-97.68160544395211,30.353503423387103
3182,Cercis,Eastern redbud,-97.7504350718793,30.2589601199722
3183,Cercis,Eastern redbud,-97.7531797657965,30.263815087536102
3184,Cercis,Eastern redbud,-97.75324844805121,30.2638189457229
3185,Cercis,Eastern redbud,-97.7475135161633,30.2924027412138
3186,Cercis,Eastern redbud,-97.7319422272553,30.3167274347388
3187,Cercis,Eastern redbud,-97.7567849367066,30.3398028865096
3188,Cercis,Eastern redbud,-97.7567872925878,30.3398512019449
3189,Cercis,Eastern redbud,-97.71582779233009,30.304538153905696
3190,Cercis,Eastern redbud,-97.7467845183662,30.2417786366792
3191,Cercis,Eastern redbud,-97.7351287316446,30.3012060740636
3192,Cercis,Eastern redbud,-97.6817175620537,30.388199891416203
3193,Cercis,Eastern redbud,-97.6929913033979,30.373316378901702
3194,Cercis,Eastern redbud,-97.7250656025889,30.2362954994696
3195,Cercis,Eastern redbud,-97.7201905688698,30.335916597623402
3196,Cercis,Eastern redbud,-97.68290435184971,30.3287001583243
3197,Cercis,Eastern redbud,-97.71373900032421,30.3166303624233
3198,Cercis,Eastern redbud,-97.68467463238359,30.328651922371503
3199,Cercis,Eastern redbud,-97.7430133108505,30.3771208535424
3200,Cercis,Eastern redbud,-97.74371637321609,30.313220364005197
3201,Cercis,Eastern redbud,-97.767603268001,30.2143754768469
3202,Cercis,Eastern redbud,-97.74565338030479,30.2431509315052
3203,Cercis,Eastern redbud,-97.72637184259571,30.307131976328
3204,Cercis,Eastern redbud,-97.691000308644,30.275849965417
3205,Cercis,Eastern redbud,-97.72910430005241,30.341123948688804
3206,Cercis,Eastern redbud,-97.7723931631787,30.265976439387398
3207,Cercis,Eastern redbud,-97.6718868083019,30.379594415269104
3208,Cercis,Eastern redbud,-97.75158918552009,30.2612589815769
3209,Cercis,Eastern redbud,-97.75164738443908,30.2613597716394
3210,Cercis,Eastern redbud,-97.7293107396695,30.3410800370154
3211,Cercis,Eastern redbud,-97.7293512497653,30.341120519656897
3212,Cercis,Eastern redbud,-97.73171513401181,30.3412775264107
3213,Cercis,Eastern redbud,-97.7172935998888,30.2433210762223
3214,Cercis,Eastern redbud,-97.76478232473909,30.287186297562105
3215,Cercis,Eastern redbud,-97.7642604558602,30.288220028537502
3216,Cercis,Eastern redbud,-97.7692097692325,30.2659834847191
3217,Cercis,Eastern redbud,-97.75308489231621,30.2825409615665
3218,Cercis,Eastern redbud,-97.73340647316309,30.368026987217803
3219,Cercis,Eastern redbud,-97.7345932426585,30.368368264287895
3220,Cercis,Eastern redbud,-97.7525115284823,30.281724227066103
3221,Cercis,Eastern redbud,-97.72938029697251,30.249623462426
3222,Cercis,Eastern redbud,-97.748490696227,30.3431786277252
3223,Cercis,Eastern redbud,-97.73126576344679,30.317854443856202
3224,Cercis,Eastern redbud,-97.7382422856477,30.2931703670635
3225,Cercis,Eastern redbud,-97.69444475009941,30.359433527563702
3226,Cercis,Eastern redbud,-97.6988250598703,30.3558629345235
3227,Cercis,Eastern redbud,-97.732017779224,30.351600652466196
3228,Cercis,Eastern redbud,-97.73574616145099,30.3535423443535
3229,Cercis,Eastern redbud,-97.73154588845689,30.351371545637804
3230,Cercis,Eastern redbud,-97.73665820366979,30.3517142422684
3231,Cercis,Eastern redbud,-97.7361959567267,30.301719101672603
3232,Cercis,Eastern redbud,-97.675224108031,30.310555877427802
3233,Cercis,Eastern redbud,-97.7376202249947,30.313777916132498
3234,Cercis,Eastern redbud,-97.73766973427419,30.3137555496903
3235,Cercis,Eastern redbud,-97.74671789616708,30.2692596173064
3236,Cercis,Eastern redbud,-97.721167404896,30.2440699210572
3237,Cercis,Eastern redbud,-97.7458484088908,30.243226847020303
3238,Cercis,Eastern redbud,-97.77275586674429,30.268009274576997
3239,Cercis,Eastern redbud,-97.7261401556333,30.2480892062956
3240,Cercis,Eastern redbud,-97.7265754461244,30.248223287204798
3241,Cercis,Eastern redbud,-97.73024413003179,30.2912711301385
3242,Cercis,Eastern redbud,-97.68987982294071,30.277084354226197
3243,Cercis,Eastern redbud,-97.74660242972959,30.282931882857103
3244,Cercis,Eastern redbud,-97.7486074139957,30.2921017189018
3245,Cercis,Eastern redbud,-97.75493728925171,30.200780870549398
3246,Cercis,Eastern redbud,-97.7548491793629,30.200930006247898
3247,Cercis,Eastern redbud,-97.6757228983549,30.3029659224637
3248,Cercis,Eastern redbud,-97.6959870563373,30.3022017586208
3249,Cercis,Eastern redbud,-97.7416367540069,30.349264171542
3250,Cercis,Eastern redbud,-97.6960178696507,30.302855771378102
3251,Cercis,Eastern redbud,-97.74680682691799,30.2395004951362
3252,Cercis,Eastern redbud,-97.7144147380328,30.2722247659624
